frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
3,11,842.8,680.9,851.2,707.5,847.0,707.5,38.74,13.658,1,0.67
3,12,940.5,707.2,949.8,739.0,945.2,739.0,49.932,28.591,1,0.601
3,13,1008.2,696.8,1016.8,725.7,1012.5,725.7,56.209,22.763,1,0.626
3,14,400.2,724.4,411.5,755.9,405.9,755.9,3.195,35.741,1,0.578
3,15,949.1,718.2,957.8,747.6,953.5,747.6,50.832,32.011,1,0.569
3,16,558.0,749.4,571.5,792.4,564.8,792.4,22.032,46.989,1,0.506
3,17,1239.4,685.5,1249.1,714.9,1244.3,714.9,79.725,17.354,1,0.764
3,20,1153.5,712.0,1166.3,744.3,1159.9,744.3,69.188,30.505,1,0.393
3,22,953.0,758.1,965.2,795.0,959.1,795.0,51.843,47.168,1,0.335
3,19,1241.3,746.4,1252.4,785.1,1246.8,785.1,73.611,44.04,1,0.718
3,18,1154.1,684.7,1165.2,715.5,1159.7,715.5,71.182,17.673,1,0.506
3,21,550.9,759.9,564.4,798.3,557.6,798.3,22.17,48.598,1,0.562
4,1,1399.4,775.3,1419.0,816.0,1409.2,816.0,82.69,51.777,1,0.806
4,2,692.8,794.9,712.9,841.8,702.8,841.8,35.789,58.29,1,0.784
4,3,1102.8,826.0,1118.8,874.9,1110.8,874.9,61.166,63.674,1,0.792
4,4,1296.6,712.7,1305.6,744.1,1301.1,744.1,81.657,30.272,1,0.789
4,5,738.9,748.2,750.2,785.0,744.5,785.0,35.2,44.687,1,0.737
4,6,1463.0,721.9,1474.7,756.2,1468.9,756.2,94.294,34.596,1,0.754
4,7,613.6,720.4,624.7,752.5,619.1,752.5,21.543,34.228,1,0.743
4,8,999.9,745.1,1011.3,782.6,1005.6,782.6,55.316,43.642,1,0.733
4,9,754.9,706.3,765.0,738.2,760.0,738.2,32.719,28.456,1,0.737
4,10,706.3,675.2,716.2,701.2,711.3,701.2,23.115,10.131,1,0.7
4,11,843.1,680.8,851.4,707.6,847.3,707.6,38.776,13.705,1,0.651
4,12,940.6,707.1,949.9,738.9,945.3,738.9,49.939,28.548,1,0.621
4,13,1007.7,697.2,1016.3,726.0,1012.0,726.0,56.163,22.858,1,0.669
4,14,400.3,724.4,411.5,755.9,405.9,755.9,3.197,35.743,1,0.581
4,15,949.2,718.1,958.0,747.6,953.6,747.6,50.842,31.996,1,0.592
4,16,559.5,749.2,572.5,790.8,566.0,790.8,21.948,46.562,1,0.501
4,17,1238.6,685.6,1248.3,714.9,1243.4,714.9,79.648,17.327,1,0.749
4,20,1153.9,714.4,1165.7,744.3,1159.8,744.3,69.184,30.492,1,0.375
4,22,953.0,758.2,965.1,794.9,959.1,794.9,51.84,47.142,1,0.386
4,19,1240.3,746.4,1251.6,785.1,1246.0,785.1,73.543,44.056,1,0.786
4,18,1153.2,684.4,1163.9,714.6,1158.6,714.6,71.135,17.255,1,0.4
4,21,549.5,759.5,564.0,800.3,556.8,800.3,22.323,49.11,1,0.613
5,1,1399.1,775.1,1418.5,815.9,1408.8,815.9,82.67,51.756,1,0.801
5,2,694.7,795.2,714.5,842.4,704.6,842.4,35.933,58.404,1,0.771
5,3,1102.3,825.9,1118.3,874.9,1110.3,874.9,61.141,63.664,1,0.792
5,4,1296.3,712.8,1305.3,744.0,1300.8,744.0,81.631,30.261,1,0.792
5,5,739.8,748.1,751.3,784.9,745.5,784.9,35.27,44.659,1,0.787
5,6,1463.2,721.8,1474.9,756.1,1469.0,756.1,94.327,34.551,1,0.758
5,7,613.6,720.4,624.7,752.5,619.1,752.5,21.544,34.224,1,0.74
5,8,999.9,744.9,1011.3,782.5,1005.6,782.5,55.317,43.603,1,0.735
5,9,755.1,706.2,765.2,738.2,760.2,738.2,32.739,28.449,1,0.755
5,10,706.3,675.2,716.2,701.2,711.3,701.2,23.117,10.139,1,0.707
5,11,843.2,680.8,851.5,707.6,847.4,707.6,38.788,13.696,1,0.655
5,12,940.9,707.1,950.2,738.6,945.6,738.6,49.964,28.432,1,0.609
5,13,1007.1,697.3,1015.8,726.1,1011.4,726.1,56.103,22.927,1,0.712
5,14,400.3,724.4,411.5,756.0,405.9,756.0,3.201,35.751,1,0.579
