frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
3,9,1030.5,726.4,1045.3,755.9,1037.9,755.9,58.161,34.975,1,0.75
3,10,413.1,721.3,426.3,753.6,419.7,753.6,3.956,34.891,1,0.726
3,11,1460.7,773.0,1478.5,811.1,1469.6,811.1,87.26,50.546,1,0.72
3,12,1284.6,715.9,1298.7,749.4,1291.6,749.4,80.254,32.313,1,0.719
3,13,1065.7,681.2,1074.3,708.1,1070.0,708.1,62.411,13.875,1,0.698
3,14,1343.8,708.4,1358.4,741.4,1351.1,741.4,86.389,29.166,1,0.652
3,15,1180.2,706.9,1192.9,737.9,1186.5,737.9,72.011,27.922,1,0.773
3,16,1138.8,690.4,1153.7,717.2,1146.2,717.2,69.701,18.576,1,0.748
3,17,1312.8,713.6,1326.2,746.1,1319.5,746.1,83.028,31.049,1,0.514
3,18,1195.9,699.6,1210.6,731.8,1203.3,731.8,74.044,25.292,1,0.745
3,19,1300.0,735.0,1316.1,772.5,1308.0,772.5,79.327,40.195,1,0.504
3,21,989.7,741.0,1004.5,779.4,997.1,779.4,54.662,42.716,1,0.64
4,1,1531.0,721.3,1543.9,751.5,1537.5,751.5,100.815,32.82,1,0.768
4,2,1107.1,739.6,1130.1,774.4,1118.6,774.4,64.288,41.033,1,0.677
4,3,1354.0,772.9,1369.4,816.2,1361.7,816.2,79.473,51.885,1,0.796
4,4,1045.3,717.3,1062.5,748.2,1053.9,748.2,59.683,32.128,1,0.724
4,5,1446.0,757.7,1459.9,795.8,1452.9,795.8,87.783,46.704,1,0.765
4,6,1330.5,795.4,1355.9,839.3,1343.2,839.3,76.589,56.884,1,0.778
4,7,1289.0,757.3,1306.0,796.4,1297.5,796.4,76.535,47.074,1,0.719
4,8,995.3,771.4,1010.7,813.2,1003.0,813.2,55.05,51.683,1,0.734
4,9,1028.6,728.7,1043.7,758.7,1036.2,758.7,57.974,35.975,1,0.783
4,10,413.1,721.4,426.2,753.6,419.7,753.6,3.953,34.893,1,0.725
4,11,1463.3,773.0,1481.6,812.6,1472.4,812.6,87.293,50.9,1,0.728
4,12,1286.2,716.1,1300.3,749.5,1293.2,749.5,80.383,32.344,1,0.644
4,13,1064.1,681.3,1072.9,708.5,1068.5,708.5,62.237,14.091,1,0.765
4,14,1338.8,708.7,1353.6,741.9,1346.2,741.9,85.888,29.376,1,0.751
4,15,1175.1,706.7,1188.2,738.8,1181.7,738.8,71.503,28.301,1,0.688
4,16,1136.8,690.5,1151.7,717.6,1144.3,717.6,69.479,18.753,1,0.728
4,17,1311.1,715.1,1324.1,746.7,1317.6,746.7,82.795,31.254,1,0.705
4,18,1194.6,700.6,1208.8,732.0,1201.7,732.0,73.88,25.391,1,0.548
4,19,1299.4,738.3,1314.3,773.0,1306.9,773.0,79.19,40.352,1,0.618
4,21,987.2,741.3,1001.6,779.0,994.4,779.0,54.449,42.584,1,0.587
5,1,1528.1,720.9,1541.4,751.8,1534.7,751.8,100.517,32.957,1,0.795
5,2,1102.8,740.2,1125.8,775.9,1114.3,775.9,63.897,41.489,1,0.754
5,3,1352.2,773.9,1367.4,816.7,1359.8,816.7,79.309,51.991,1,0.8
5,4,1042.6,718.9,1059.3,749.0,1050.9,749.0,59.406,32.451,1,0.732
5,5,1444.6,758.3,1458.8,796.9,1451.7,796.9,87.562,47.017,1,0.773
